Mean_0,Mean_1,Mean_2,Mean_3,Mean_4,Mean_5,Mean_6,Mean_7,Mean_8,Mean_9,Mean_10,Mean_11,Mean_12,Std_0,Std_1,Std_2,Std_3,Std_4,Std_5,Std_6,Std_7,Std_8,Std_9,Std_10,Std_11,Std_12,Min_0,Min_1,Min_2,Min_3,Min_4,Min_5,Min_6,Min_7,Min_8,Min_9,Min_10,Min_11,Min_12,Max_0,Max_1,Max_2,Max_3,Max_4,Max_5,Max_6,Max_7,Max_8,Max_9,Max_10,Max_11,Max_12,label
-322.55008,71.9579,-52.823044,-5.92646,-31.967371,-9.255815,-19.624653,-10.728385,-4.967934,-15.18969,-17.132566,-10.40199,-6.166265,93.50371,35.93855,42.84336,21.74114,24.290852,16.125885,15.968946,17.237652,11.979502,14.354185,9.827595,13.285103,9.453996,-138.48169,128.84131,23.849802,66.980446,15.374052,32.818565,10.41774,29.447895,39.11978,26.395233,8.496356,18.782034,13.516402,-533.4581,-26.434227,-147.45474,-50.997704,-89.43906,-53.74859,-56.662132,-53.79676,-35.473167,-50.958878,-44.438385,-43.902252,-33.311493,felicidade
-275.53333,110.87985,22.975275,19.862083,2.5360076,8.986248,-14.827118,6.3943763,-9.660569,-1.6913,0.4622848,-4.25824,0.104382515,115.691666,53.448147,29.155756,21.277006,18.974281,19.161331,20.473978,12.327586,16.519468,11.665566,8.536497,11.851375,7.095107,-79.33825,201.59106,75.15836,87.57312,62.74346,44.988018,15.682043,41.74756,22.75398,18.115675,22.176918,19.06211,18.586819,-434.76907,-65.6571,-58.401108,-28.347069,-42.831573,-48.245983,-81.7838,-24.958109,-52.86376,-30.819183,-19.274967,-34.04725,-17.870472,neutro
-239.11185,113.95522,-35.86744,17.483656,-3.4227111,15.545968,-19.577229,-10.355483,4.5191936,-11.737551,-13.713153,-3.225089,-5.127616,80.96332,44.188843,31.28042,30.739355,23.044582,17.169178,16.441256,14.364503,10.279263,10.593087,14.801272,13.610794,11.79877,-107.83517,185.66092,45.896893,90.2572,45.939842,54.30327,26.409683,25.324123,38.244003,10.933685,18.953568,24.34076,34.575775,-459.23227,-8.806356,-103.9281,-38.221733,-58.82155,-36.6337,-60.176674,-50.57637,-25.246027,-43.06631,-46.18821,-38.622868,-33.09056,felicidade
-223.4599,106.75982,-51.43772,29.227844,-22.191843,12.191654,-17.81,-2.3479526,2.1453376,-16.581537,-15.820235,-1.5493448,-1.5561128,80.95341,56.50296,29.25788,28.262316,20.830303,18.259989,17.200825,15.5200615,12.804064,12.9531145,12.343788,11.385605,10.747784,-92.62298,188.04816,31.499668,90.80119,23.867834,54.567947,35.783463,30.11346,43.022003,7.973193,11.378938,27.848824,21.660627,-501.57443,-36.489365,-113.75767,-29.101854,-70.80837,-30.962078,-48.652336,-50.348396,-25.682693,-45.365875,-41.162796,-32.715145,-28.551977,raiva
-253.45468,159.56471,-0.51195073,-3.6336355,-0.4578574,4.289667,-11.307554,-5.4043922,-12.694473,-3.6601012,-19.82214,-8.311845,2.1359203,107.14879,51.119698,25.16651,17.255829,17.001003,27.93649,12.700018,11.517093,13.811439,12.174549,12.599332,8.623478,11.810527,-131.5156,230.78085,62.365364,52.50434,30.698454,76.37641,11.240545,27.555206,12.136421,27.145433,4.202667,11.358015,29.62994,-489.94843,1.5288745,-43.268135,-37.369095,-39.830643,-50.264206,-49.370613,-35.29267,-52.138687,-31.450142,-52.23578,-30.011765,-27.52945,neutro
-281.21606,126.57699,8.405711,31.660997,4.8612247,12.341413,-9.045627,2.5930061,-3.4998014,-4.461899,-11.539625,3.4211442,-1.8220646,91.92048,58.26241,26.643454,21.974442,29.583157,19.81687,23.891653,16.52153,14.183355,10.010159,13.70967,10.354157,8.688743,-130.88864,236.16861,61.177547,82.97274,62.135117,60.99563,37.020454,34.94362,35.418976,16.972471,13.544836,28.34264,17.874031,-466.59378,-22.28968,-59.74684,-22.875685,-83.462204,-35.005672,-85.73791,-50.655815,-37.09368,-32.14055,-48.75973,-26.538237,-30.153774,neutro
-363.96945,100.76658,0.25092596,3.3181393,2.8326113,1.9053992,-18.511076,5.3830256,-13.268895,-5.3712897,-3.4145215,-6.964215,-4.5496273,137.23366,55.087646,32.792522,25.951223,20.975777,19.714388,20.978458,14.112156,14.487527,10.160979,7.791006,11.64956,7.6762795,-120.75032,223.15163,74.63124,60.664978,45.71907,37.0328,12.495179,45.81764,8.309429,17.265553,16.700947,10.69758,12.9045315,-563.2227,-17.603783,-97.82916,-78.831375,-47.711113,-75.951614,-65.509796,-26.554222,-48.418533,-30.282156,-24.307964,-41.240173,-27.096592,felicidade
-259.1574,117.16281,-4.2637777,17.798904,-0.18939772,13.561128,-9.34189,-7.469897,-11.525597,-3.9840596,-13.306952,-11.227978,-8.391228,96.80209,66.79159,27.111658,29.681448,22.024216,21.792866,15.491967,11.691832,15.98034,13.508996,11.248554,10.988731,11.704464,-109.27484,233.37878,62.37935,78.14224,46.96628,73.314224,19.00735,25.91467,27.71049,24.753662,9.999967,17.344372,21.315742,-469.86594,-42.501507,-75.42166,-53.884598,-72.14114,-32.041573,-51.63114,-45.481796,-61.26928,-40.35975,-47.019623,-36.581062,-39.737064,felicidade
-247.2619,169.11409,-33.569817,10.102464,1.2713989,17.294304,-14.219386,-9.525639,-0.5356111,-20.511604,-23.320723,15.255072,-9.322008,70.68418,43.627777,28.584122,29.940147,20.009249,19.396645,12.474695,14.897719,13.054173,13.592659,12.5206175,11.298042,10.397515,-119.53361,234.1513,34.669205,81.621506,38.006092,67.46357,13.922312,26.769135,34.73238,13.198509,10.401698,42.2038,12.180925,-478.34894,33.320503,-79.22601,-42.29138,-36.15922,-15.202297,-37.44839,-47.51027,-30.142155,-50.711906,-51.396114,-8.773433,-35.301704,neutro
-340.50055,126.6417,13.778684,17.122463,13.904729,16.265736,-6.03543,5.9117007,2.1356337,2.43542,-3.5662794,3.9511993,-0.9956978,98.34793,43.49029,16.345703,23.825397,16.258804,10.60427,16.111803,9.867617,10.309015,9.752251,12.594071,7.818088,7.633972,-84.01492,189.58904,60.921608,98.21436,70.866745,58.17973,18.540255,45.82968,26.500637,33.00238,22.732386,28.868778,19.121275,-439.96375,-69.80275,-55.399902,-35.059402,-48.443672,-12.085037,-55.085457,-20.890121,-30.45217,-39.82196,-47.430336,-25.120525,-23.589615,tristeza
-257.15112,81.799835,0.6696209,28.77677,10.179354,24.623816,1.1776941,4.245735,-15.528535,-3.809142,-4.3785896,-1.258999,-3.8358483,99.87368,57.204277,27.79018,26.390707,20.721275,16.655739,11.638761,13.098284,16.534412,9.823775,10.172957,11.026139,11.765719,-93.45522,179.18063,66.31613,94.52823,59.232506,62.255005,27.773834,39.64592,17.195145,21.957882,15.84786,25.686672,22.041492,-472.78088,-88.88661,-75.81873,-24.749914,-37.71745,-22.386665,-36.185463,-31.57258,-65.01865,-27.846458,-31.444935,-33.133644,-41.88565,tristeza
-296.9479,96.295555,24.385798,17.59221,5.6440153,7.685963,-16.242441,7.802101,-18.14578,-1.5130419,-3.137059,1.3676093,-2.4830358,107.87102,44.47739,23.944603,18.883415,21.03607,28.939032,23.139336,9.065189,15.319968,10.16154,9.777417,13.456038,13.820365,-162.46626,177.73769,93.75316,63.718422,57.765686,62.320244,24.607931,33.6119,13.385714,30.74975,20.033018,42.70627,22.275442,-510.54883,-3.5675168,-31.049454,-15.688232,-35.277657,-53.084377,-75.19782,-15.457778,-56.76935,-25.111637,-35.63717,-27.552084,-43.279152,neutro
-347.30676,95.59276,-11.428098,13.588662,7.619092,-1.4791873,-21.531908,8.4508915,-12.027461,-3.1411803,2.3004947,-7.510268,-4.1626635,147.98375,49.786945,40.746986,28.06922,18.525642,16.873228,25.616316,12.663137,19.307932,13.139704,10.201588,11.694562,8.657846,-105.33636,188.49138,57.220222,106.8685,50.54255,37.464424,23.28402,54.75727,23.34482,20.192894,25.259054,11.730217,15.551045,-562.4221,-31.791435,-115.82613,-49.01055,-45.573975,-53.15156,-76.60165,-18.925583,-73.83326,-49.201645,-34.397346,-41.772686,-31.271952,raiva
-265.33945,156.83823,6.295807,-2.5068364,-5.5983934,6.5726027,-9.189272,1.829968,-16.479645,-4.14547,-14.816581,-10.545518,0.61640376,103.33061,55.49163,21.990505,20.206842,18.594278,26.56842,11.73188,11.314778,16.092974,14.609158,8.799086,10.335692,11.304886,-138.57327,232.77693,63.304543,69.02145,31.355541,68.241356,15.307869,25.766655,13.366142,35.21234,12.268896,10.7525215,26.27952,-495.94382,-15.625373,-44.42777,-42.59958,-49.26683,-51.84053,-39.210007,-30.573542,-54.582905,-37.75749,-30.268768,-36.80293,-37.74901,neutro
-251.26532,72.196556,7.6315656,36.96919,10.11772,16.170849,-4.7578325,5.3124676,-18.546965,-5.437189,-6.5182056,-4.1442924,-3.6736062,120.13429,62.524784,26.840504,26.710602,20.642323,21.675121,12.512485,11.394396,16.63061,10.0891485,10.158221,11.179875,11.774776,-58.603966,175.08052,75.15066,100.81897,59.16696,67.823074,19.86628,36.154037,16.364092,19.281742,19.87461,26.241879,20.798649,-468.76318,-107.23262,-53.73713,-16.970478,-36.848747,-41.552246,-33.83729,-21.527,-61.763485,-34.422073,-38.888695,-28.691559,-31.659637,neutro
-250.45105,96.382866,24.59415,27.857225,0.27032915,6.6132045,-7.347291,8.218001,-15.021817,-1.7408415,-12.996022,-3.0661523,-1.5711895,106.51054,53.59609,32.652588,22.515894,15.1461,17.63735,14.360837,12.437546,15.356523,10.548312,12.052452,9.024272,9.683001,-51.034016,179.44083,98.302124,75.2791,33.108826,53.661667,19.339912,43.916794,10.765446,30.207825,19.332779,15.3364105,21.698696,-458.48883,-61.133568,-56.56886,-10.755509,-36.968246,-30.830923,-48.421898,-25.254234,-58.101086,-32.36835,-40.936684,-24.071262,-23.925583,tristeza
-328.50098,103.81272,16.458244,26.59378,9.460899,12.787227,-4.9604087,7.154315,-1.5171285,-5.606201,-5.2570457,-0.15590015,-7.1500106,110.472305,46.876774,26.831633,18.971771,17.486866,17.139273,18.565739,9.190885,10.683918,8.757734,8.6064825,9.396,8.442481,-162.6573,203.08383,58.98314,85.05336,50.615128,50.579876,27.221863,28.7901,22.060041,13.380793,12.885396,24.81157,9.459541,-479.5066,-23.695612,-43.303932,-11.757807,-34.73861,-54.63411,-54.26265,-22.322533,-33.696125,-36.855133,-39.724037,-34.226997,-32.118164,neutro
-279.04608,97.70169,11.544112,37.095657,4.77451,9.595885,-19.57042,14.013112,-4.8978267,-5.270666,-2.5418074,-9.037135,-3.9849832,101.15722,54.395493,32.923183,23.557714,18.911346,13.82632,21.429846,14.426194,14.569612,11.369497,10.555319,10.723099,9.8495865,-109.209755,161.49054,77.96404,86.406876,52.106247,47.22779,19.27592,55.977207,21.307903,27.008108,28.00747,14.623011,17.840889,-473.98157,-86.55092,-65.468025,-2.1502542,-51.677284,-21.237474,-69.772766,-20.421541,-49.1717,-44.12188,-25.213488,-32.401096,-44.512688,tristeza
-297.33047,102.26005,-31.815603,4.9453793,-0.9449399,6.1553955,-28.655806,-1.8184453,-9.870751,-12.453796,-5.39674,-9.04027,-8.440089,93.91791,36.268528,34.677586,24.934992,26.013262,17.838123,19.795639,16.807238,10.765405,12.221713,10.603816,14.225414,9.852978,-82.44306,181.52936,50.422653,74.337555,37.36216,39.12352,8.527562,41.12481,18.482681,13.498915,20.142303,14.811316,11.720278,-537.1866,9.017266,-101.835815,-48.301704,-66.67976,-49.094223,-70.36307,-26.845392,-34.937172,-36.92949,-29.379532,-41.092995,-35.777565,felicidade
-326.88763,81.177734,-2.7407107,-9.428582,-16.43365,-8.1434555,-25.39221,1.5948071,-11.098771,-15.368612,-8.375495,-1.8294563,-4.5708847,117.49057,59.746292,31.378876,23.54817,19.787199,22.078686,25.386314,12.514783,16.102602,18.682447,12.334087,10.777745,11.078295,-153.56801,205.90915,56.907677,49.250854,18.176552,40.39751,9.710144,37.50952,7.774592,12.871243,11.388468,29.85875,21.980335,-497.78812,-96.78162,-98.706436,-61.139645,-60.643692,-72.96768,-99.40442,-32.56219,-57.856163,-58.695473,-33.46074,-24.51294,-40.899185,raiva
-344.38272,89.20622,-7.1568255,3.4524953,3.0758796,-1.5450228,-18.580935,6.1684756,-9.542279,-5.388624,-1.1208973,-4.599385,-4.9920125,138.4888,51.862225,33.46808,22.752136,18.623972,18.546234,22.103706,14.960578,14.60218,10.9464035,8.319102,12.378343,8.046544,-34.664703,194.85052,60.55616,53.316902,49.81746,32.562817,16.13026,45.258076,14.047743,15.639629,25.279873,20.486961,11.23653,-540.9364,10.322153,-88.09387,-74.861374,-45.9292,-65.86815,-76.92917,-27.736542,-53.814827,-34.051285,-25.743336,-44.82018,-29.853767,felicidade
-341.04846,101.29965,-25.500687,27.548616,-13.446644,14.370762,-8.029513,6.122021,10.862964,-3.4762886,-8.222714,-2.0750241,2.3652055,105.58422,60.160458,36.00219,30.552948,24.223791,18.032745,18.949587,15.344642,11.580371,14.078184,10.319445,11.139194,10.074974,-109.986305,205.66426,43.68937,94.672775,42.905106,55.30606,25.415375,37.509693,43.42193,23.87863,16.269665,22.35849,25.576893,-545.3366,-45.32586,-114.875885,-39.677383,-65.08743,-37.07519,-52.407944,-49.26481,-17.140697,-55.260605,-42.971886,-39.916817,-37.10094,raiva
-296.54617,117.45519,19.433023,16.748663,9.790006,14.116024,-14.209524,8.125063,-0.8776311,0.34416083,-0.11627727,-3.5279057,-1.2251935,98.792656,38.652622,26.978596,22.888098,15.3891735,10.20785,19.09911,8.7355795,12.697626,9.802854,9.520341,10.525542,9.289584,-50.917984,193.22453,81.839935,110.97926,47.635967,41.02639,19.523708,33.40989,22.072483,20.465118,25.050053,15.746279,14.658326,-423.5934,-14.205584,-85.87192,-28.514885,-36.872894,-11.257725,-69.835464,-12.074875,-35.38111,-37.01293,-31.879934,-40.616764,-32.726185,tristeza
-295.0065,74.94761,-3.7848072,37.95207,14.66338,9.91609,-2.7029684,2.1166806,-4.6865907,-3.9476027,-9.502376,-2.5609639,-7.5106316,110.06887,53.63875,31.20739,19.415613,15.210478,14.145995,14.759895,11.973238,9.53743,11.588964,15.210878,12.491196,6.996328,-71.6846,181.02771,57.04534,86.378716,62.167698,51.02057,27.874332,30.767235,14.905943,23.449352,18.755344,21.08432,9.38296,-472.3897,-34.9336,-71.75956,-3.5636601,-37.423702,-34.27232,-44.280685,-26.206528,-29.805166,-36.67595,-46.079277,-33.12773,-26.518208,felicidade
-265.80304,100.05596,-12.800422,9.625989,-1.6073225,2.8218625,-9.8661175,-4.0689197,-3.7251835,-4.055546,-12.308164,-1.4008496,1.8698404,150.09813,65.18618,33.579407,26.457598,18.840534,15.13666,16.364656,13.090159,13.319417,11.018771,15.710869,8.09674,8.323974,-22.740284,207.67252,66.00037,74.05604,54.2023,55.850174,16.718128,23.092827,24.67809,16.679882,13.955252,23.548206,18.550854,-496.8629,-79.21686,-78.67091,-49.262657,-42.341415,-31.019737,-54.274742,-41.68467,-47.006485,-51.590847,-45.708527,-28.184029,-30.20652,raiva
-374.55078,105.3889,-1.3987409,2.783702,2.2315207,-3.8585362,-23.154568,3.8176837,-10.73185,-5.0341277,-3.0043597,-5.162459,-4.054961,150.4599,55.32998,36.865448,25.96966,17.54791,18.208939,23.763203,15.56805,12.474369,10.646894,8.190242,12.283359,9.0566025,-117.76429,206.1394,61.003323,67.19283,41.88374,32.89414,12.504093,41.58519,10.275231,18.031479,16.540361,13.189076,11.724245,-579.99274,-4.676052,-97.575325,-73.74228,-38.50013,-64.61419,-78.184006,-32.321808,-40.705833,-30.922832,-22.709507,-41.279606,-34.872086,felicidade
-239.6453,143.29366,5.070965,32.837303,12.066679,16.900171,-10.107225,-2.1972346,2.946519,2.3123128,-11.958457,-7.5134163,-12.63889,80.067314,62.168407,28.987814,24.369556,13.08358,18.254484,13.549008,13.33849,12.032233,13.078091,10.545012,14.009016,10.830268,-79.38745,213.20105,61.658287,93.80625,42.920967,68.37521,12.745926,34.98414,33.498886,36.45416,13.21241,23.62311,9.62784,-414.18234,-34.43888,-77.50588,-19.358551,-21.252115,-13.6686735,-43.840263,-33.715004,-23.459568,-34.720287,-38.860455,-45.49078,-46.576756,tristeza
-329.66217,69.40682,-20.990568,16.263313,-4.968173,-0.35917825,-16.759739,7.850974,-14.317413,-6.942698,0.66844606,-5.7248926,-6.312228,158.12291,51.554657,45.458347,25.078873,18.986944,18.552156,22.045212,14.784614,19.47023,11.959068,11.162204,10.303999,11.311681,-79.61045,189.63608,61.783386,81.10794,46.320946,46.47767,15.521127,58.936657,21.147512,25.62001,35.6429,12.883951,27.759892,-570.67334,-63.657127,-112.34999,-37.97956,-56.72155,-54.665447,-80.857895,-23.564692,-68.14473,-39.73572,-23.907536,-36.18747,-32.027756,raiva
-298.21762,117.22568,3.7374833,25.135513,9.916219,11.302706,-7.3076267,1.8173519,-8.518346,-1.109011,-3.407211,3.2708054,-5.7305226,97.21464,48.964928,28.84138,17.25701,18.288715,16.860044,17.270874,9.604338,13.028091,9.110903,7.1326346,7.890347,9.370626,-107.051384,227.4367,50.39727,81.329926,63.113693,46.021484,25.618694,19.805103,16.624292,19.686832,16.57248,21.81099,13.656202,-475.61307,-2.2174125,-63.981003,-14.304316,-30.585312,-48.98703,-45.76597,-25.923407,-40.565132,-29.035109,-22.08368,-18.029114,-29.051804,neutro
-334.70172,74.74765,-37.252163,-0.75221914,-30.933382,-4.804614,-23.95189,-11.219464,-5.621284,-21.298065,-14.986213,-8.625492,-10.200991,99.45172,44.08115,44.051716,20.716282,27.77367,18.906565,16.93941,16.948906,13.818167,12.483282,9.327841,12.756047,9.33529,-143.95554,149.47887,31.235302,62.233658,19.900736,43.796234,5.927602,26.838833,37.571083,-1.1505495,7.529865,28.178844,12.828449,-544.979,-53.163383,-130.56247,-43.531696,-86.50226,-41.466976,-60.533577,-54.641754,-27.093613,-58.99514,-41.43167,-44.195488,-37.990772,felicidade
-190.0738,85.12474,-20.483053,10.0708475,-7.3799596,-0.10051757,-10.920141,11.801484,-1.6941048,-7.9893637,-5.967532,8.4514475,6.164354,170.68507,50.61233,30.698505,26.235819,19.375698,14.706835,13.935181,13.3752575,16.705158,13.949048,11.374149,10.338147,14.095835,-15.623263,181.09442,32.77729,82.32967,31.811604,33.895844,16.285164,41.293404,32.854755,18.705194,14.530268,30.417736,32.602158,-507.65588,-51.25834,-70.093575,-46.93511,-56.545097,-34.20559,-41.228107,-22.056814,-39.370132,-49.18839,-34.307404,-15.277742,-38.757866,raiva
-261.89996,118.79762,15.940759,31.154768,-6.651929,16.897636,-1.6099237,8.315224,0.2554079,-1.2991415,-7.394175,-1.1750929,-0.7482913,103.237015,50.70329,19.253696,21.978018,19.33841,20.603006,10.420326,11.618635,10.979572,8.868311,11.641613,11.064323,10.362027,-83.57866,201.27829,70.24523,94.43082,38.159897,66.541794,19.283642,33.306038,24.498783,16.673113,16.498245,29.446793,37.924667,-456.2794,-71.11198,-30.720375,-7.989195,-51.501446,-16.51161,-31.088505,-26.49839,-32.319035,-38.034134,-37.06778,-37.152496,-26.791908,tristeza
-275.56857,117.88001,-9.906994,21.042828,5.8083377,5.501843,-16.629652,-6.3062673,-3.3654428,1.809777,-12.177952,-6.428307,-6.754944,105.1376,59.88714,36.342438,28.015211,20.73972,23.545712,19.169882,13.783169,12.707717,12.193081,12.74394,10.119503,12.896108,-137.65355,209.52534,76.57381,84.58621,56.087173,72.97511,17.181955,24.176125,34.406208,32.83813,14.0721245,19.410969,24.987352,-500.88162,-16.246664,-95.01108,-65.36029,-39.0265,-46.622787,-77.926315,-41.406,-37.42333,-35.12704,-52.640987,-34.365356,-53.245316,raiva
-272.25003,97.078384,-18.904737,22.75144,6.378252,12.1209345,-6.251372,-9.044736,-13.167257,-4.8014183,-8.301767,0.607642,-1.4496176,122.831,53.05267,32.177086,24.53498,16.115,17.44785,14.261863,17.16618,14.286708,8.531192,14.432384,10.361536,10.868658,-40.1178,202.48474,45.787785,77.40201,37.650326,58.531227,32.817238,25.142818,24.03035,14.994202,27.33889,32.698936,27.49084,-513.8558,-28.814503,-88.71144,-45.099083,-44.479656,-24.328712,-47.22921,-49.96199,-58.210144,-31.983221,-57.182472,-26.275688,-26.296146,raiva
-302.88742,109.20673,-0.3170605,23.506413,6.973802,14.207041,-1.3312585,9.1202965,-14.045863,-3.9422116,-3.3572917,5.417743,-4.332534,113.98136,45.07575,30.427736,22.97827,12.543438,16.597715,11.686104,11.081788,12.924049,11.047929,10.562296,11.639076,8.772495,-71.49163,178.6715,51.495644,75.450386,43.810402,61.094906,26.357548,43.32645,11.5356245,29.06897,19.276613,30.866632,17.990463,-483.40997,-68.94988,-89.78682,-20.675518,-20.702438,-27.146877,-42.04029,-21.905293,-55.504646,-28.338276,-44.339706,-32.027214,-31.969131,tristeza
-291.31958,97.1934,-37.34967,-13.109526,-5.50808,-8.942607,-30.254763,-7.768895,-15.266624,-13.286276,-10.574616,-0.71897495,-11.981795,123.40005,44.376545,38.05426,21.865242,20.384747,13.752238,23.33666,15.5748625,12.928564,14.867003,13.114887,9.116985,9.897748,-127.14292,177.06953,29.359524,53.544685,27.83242,26.639374,13.580882,36.13288,12.0834875,15.996291,13.917069,21.471802,7.3472815,-518.54974,6.890423,-102.9771,-57.139614,-64.74313,-50.652943,-75.3528,-43.683525,-47.35697,-46.25992,-43.41209,-28.862434,-45.09727,felicidade
-244.03719,95.45735,7.547534,33.83391,1.1946999,2.2983546,-16.81949,14.668927,-8.127179,-1.4178112,-3.0314584,-9.104292,-3.7515519,97.83753,61.66847,25.145983,25.399376,18.322777,9.933212,18.004389,11.238999,12.762021,9.20458,9.862048,9.839113,8.729573,-81.84167,173.16548,54.54323,90.62927,41.922092,32.97071,11.408075,39.04518,19.453445,23.029396,19.664951,13.972862,15.802879,-406.7933,-75.2534,-50.483913,-2.6102123,-47.230278,-27.405949,-65.44158,-6.317887,-49.345787,-32.9774,-26.367647,-38.348244,-30.366535,tristeza
-271.06583,88.04421,10.547848,24.485483,7.4550056,13.474453,-5.660772,9.561524,-11.086416,-2.9976919,-3.277218,-0.048318524,-2.5550535,125.17396,62.037502,30.602228,20.157507,16.599504,20.486263,19.063179,10.182292,14.701697,8.698029,11.248024,12.305168,11.705656,-81.584236,175.52353,74.118866,82.696594,49.69654,48.00238,23.753414,37.377304,12.348895,13.541056,14.7252655,25.207588,23.239918,-490.9741,-78.607254,-74.62393,-9.891314,-34.51984,-55.54737,-69.24932,-12.725783,-52.022736,-39.032204,-37.00826,-36.33528,-33.7285,tristeza
-335.06833,102.040085,19.011333,33.695713,16.552814,18.078823,-5.1981964,3.8738701,-2.8138356,-1.9613358,-7.091006,-5.8314834,-7.4662194,105.66874,51.052624,27.395105,23.432842,18.557003,11.568024,18.720882,12.97216,11.663425,12.803781,10.881635,11.209193,8.60022,-136.73311,207.87526,122.937836,96.76684,63.641098,50.72838,34.23822,32.586105,18.373276,32.779465,14.13591,20.862423,11.216171,-493.80292,-58.90334,-63.8279,-13.115635,-35.936504,-18.812948,-59.11893,-32.67157,-42.809116,-38.168663,-37.756096,-44.444893,-29.580784,tristeza
-240.65598,112.26188,-19.79489,16.176573,-3.3586004,11.897473,-14.045355,-12.041336,-13.456384,-7.8453918,-15.5862255,-10.239153,-13.591539,71.723076,63.189205,27.3917,27.411774,24.18831,24.450682,15.996587,12.881758,15.890503,13.006149,10.7560835,11.118592,11.523473,-134.27403,222.51346,56.02098,83.57609,50.38144,79.61493,16.558243,22.508873,25.161194,19.191505,11.42543,13.158916,19.377066,-464.8873,-49.50698,-66.54024,-39.741604,-65.235596,-45.0474,-54.45337,-40.671417,-54.779877,-42.2621,-47.070766,-48.92222,-38.284637,felicidade
-230.33575,120.17044,1.9549729,15.527874,4.4823413,9.394596,-24.176102,14.342687,-14.668151,5.0603976,-0.13912237,-7.4679723,1.2541523,112.73242,48.64891,25.58378,33.84689,18.755573,9.585582,19.991653,12.271064,17.445982,12.277732,10.4672365,10.326122,7.0748677,-87.69135,205.96042,50.512024,87.24916,47.167366,34.00248,9.84897,43.594646,16.1353,40.329124,32.6123,9.791312,20.36903,-448.36707,-62.189274,-66.23528,-61.43528,-51.475327,-21.31988,-63.205696,-9.326195,-57.620018,-27.691349,-28.645159,-37.240738,-15.6249275,neutro
-241.67474,143.5551,4.7926145,27.1564,22.124985,31.01238,-14.086822,12.071462,-1.329735,-7.3362336,-7.202979,3.534303,-12.634886,96.65095,38.06446,25.530573,18.296528,21.908676,19.911325,16.842882,9.063741,12.375874,10.695093,10.46079,8.441241,11.900337,-44.74012,206.39914,59.12502,63.493282,73.29451,73.42018,20.022598,48.391666,35.33106,28.946377,21.874641,24.927444,14.991102,-452.01007,-9.858141,-84.38295,-38.505394,-33.051918,-11.672667,-53.68333,-15.483982,-33.296654,-45.17308,-35.504726,-15.255465,-43.993362,tristeza
-298.41525,112.55331,-16.589785,-1.3005426,-6.0895667,1.4936928,-34.81798,-7.366702,-14.027221,-12.079768,-14.638194,-4.8774524,-11.625444,123.80141,48.04171,35.73426,19.557966,23.832634,16.035513,23.900858,13.366525,13.057548,13.4050865,14.037162,11.525687,11.05361,-105.63776,202.82843,56.45935,47.287735,28.787159,39.07386,8.144276,20.458576,12.313177,21.275656,12.734321,15.032095,7.1096363,-547.3491,-51.15777,-88.10303,-74.312454,-67.0215,-52.30441,-88.742355,-31.68345,-54.524147,-40.60273,-52.210526,-34.00082,-53.666767,felicidade
-292.76266,76.37031,-71.955956,-8.403542,-37.523724,-9.820162,-23.2319,-23.847301,-10.2196045,-14.481584,-11.549095,-14.788065,-8.9861355,76.316826,28.717875,40.24254,21.109703,18.879137,17.640009,16.888662,20.243668,12.4323225,15.428412,15.288168,12.430882,13.424194,-163.5977,146.71346,14.518414,49.75789,-2.2848396,34.45585,18.841446,11.178841,43.46295,22.462162,36.08069,14.893579,28.614513,-499.7894,-5.8497896,-160.93546,-51.064636,-82.6703,-51.210464,-57.22075,-63.755833,-38.41944,-43.38018,-44.017555,-46.4075,-45.780685,felicidade
-273.39645,84.89032,-35.379753,-10.658111,-16.448643,0.3589549,-28.708775,-9.508169,-15.518623,-12.592841,-17.978998,-2.5729551,-9.835041,128.24629,53.223305,37.99218,31.5998,25.12161,15.911384,25.321703,15.451533,13.934587,15.407477,15.68029,11.241847,9.701538,-65.7019,182.73459,39.298115,65.088684,29.582764,56.771767,23.561417,34.936577,13.197901,16.0649,13.107058,34.120167,6.8077517,-539.3024,-92.63742,-93.75226,-65.39259,-70.59813,-40.08145,-82.54183,-42.933296,-50.260105,-55.300095,-54.835205,-29.250841,-35.16236,felicidade
-328.06036,92.174225,-7.6384044,-4.0636554,-11.547224,-6.73551,-26.217625,-5.3529224,-9.091432,-13.664708,-18.145164,-1.5329084,-10.660439,119.75526,52.45953,35.30188,22.450916,20.052723,20.811527,22.63644,10.355558,10.230534,14.052317,14.760946,9.779606,9.539083,-156.50754,195.06139,53.716732,26.908197,24.125937,40.93776,5.8078957,20.606644,26.739624,20.136305,11.796077,23.237976,3.928908,-528.9312,-36.442543,-93.661766,-74.89841,-73.442764,-69.14704,-85.39424,-34.73172,-38.480804,-60.70083,-49.879623,-29.072945,-39.5185,felicidade
-275.41318,114.06545,-5.125394,12.475969,1.5250965,15.785938,-13.375087,-10.8543,-5.903786,-1.9401994,-13.907706,-4.119842,-4.8044534,96.67014,65.516464,31.309526,30.689419,22.0689,21.423265,14.004059,12.586513,14.5450115,12.082135,12.440269,12.420936,10.042457,-109.689125,227.40005,56.595356,90.61676,44.823853,78.85591,15.207081,21.54045,34.979805,26.752104,17.664951,27.871464,25.739548,-490.06345,-48.416763,-73.43532,-51.59169,-65.21016,-47.356133,-58.975647,-52.61982,-49.327267,-35.078537,-48.60559,-42.026352,-27.08663,felicidade
