Mean_0,Mean_1,Mean_2,Mean_3,Mean_4,Mean_5,Mean_6,Mean_7,Mean_8,Mean_9,Mean_10,Mean_11,Mean_12,Std_0,Std_1,Std_2,Std_3,Std_4,Std_5,Std_6,Std_7,Std_8,Std_9,Std_10,Std_11,Std_12,Min_0,Min_1,Min_2,Min_3,Min_4,Min_5,Min_6,Min_7,Min_8,Min_9,Min_10,Min_11,Min_12,Max_0,Max_1,Max_2,Max_3,Max_4,Max_5,Max_6,Max_7,Max_8,Max_9,Max_10,Max_11,Max_12,label
-232.9132,117.49773,18.629341,37.478397,-5.919196,13.66822,-11.397239,-2.9281862,-4.619029,5.140401,-11.78089,-8.728958,-5.129333,87.63945,64.4424,25.727947,26.67544,23.52384,22.841507,19.08349,14.725482,11.538324,10.00471,9.735624,12.072434,10.947205,-105.65948,209.92589,76.19371,87.622635,54.62673,63.08589,25.396137,34.179203,20.303917,39.826824,17.391712,22.355,19.040577,-459.09012,-44.576416,-35.80597,-17.579462,-63.753296,-36.257378,-74.5183,-40.448174,-38.136444,-17.728262,-46.90434,-48.10485,-33.098446,raiva
-203.33905,87.1873,2.0981967,15.490913,19.803247,31.232521,-2.9578233,3.2972383,-4.791684,3.4836245,-17.964977,-1.9455122,-8.147915,48.473328,41.287712,29.744022,17.89961,25.315725,18.817722,12.291083,9.049443,10.504179,9.897289,10.492025,10.051497,7.878639,-88.11737,158.43773,59.777786,51.92152,69.783516,72.83905,33.17326,26.75698,21.034224,33.015717,6.0924673,22.440784,15.162418,-322.83484,-17.337854,-106.89353,-27.191624,-29.55245,-3.0894551,-36.91005,-25.714212,-30.27114,-23.61956,-46.210762,-34.450058,-33.393837,tristeza
-271.64142,122.69483,15.803985,29.740788,-5.434909,8.203341,-12.358527,-4.5282373,-5.698288,1.1846943,-10.326786,-10.715274,-6.6813602,86.486084,60.734215,27.456268,25.878345,21.586994,26.030521,19.324516,15.291349,11.43466,11.072631,10.074222,11.877143,11.402048,-153.33182,211.88812,83.51373,94.89656,59.434715,69.52597,24.901268,27.245893,25.537874,29.493824,11.094103,20.533098,19.488136,-491.20795,-30.430254,-41.329216,-25.308445,-65.548645,-54.831757,-69.62651,-45.662693,-40.662308,-32.340805,-45.451862,-40.232483,-39.202797,raiva
-314.7758,72.70541,-33.39834,-2.069084,-24.480177,-13.6028,-29.922533,-13.286677,-5.3770046,-18.645666,-12.797588,-6.8021913,-11.716958,85.897964,41.192154,42.54498,29.615982,23.08226,14.989938,15.656613,11.935779,12.737188,15.354014,11.684297,11.307587,9.281783,-118.86604,142.13885,43.8435,76.34673,30.679504,22.605265,3.2769437,6.317642,20.055473,9.191797,19.705444,26.741117,10.561668,-488.4505,-83.203354,-139.13916,-86.193695,-71.69084,-52.398598,-78.65808,-51.62458,-46.23987,-62.55458,-41.521782,-30.563042,-38.031273,raiva
-341.15176,110.973526,5.018604,27.86536,6.2694025,14.982334,-1.6569933,-1.784731,-8.118036,-1.7389926,-5.766636,1.2351424,-5.4751525,106.237015,57.23272,28.81806,21.301409,18.965227,20.392532,17.270805,13.665468,12.342976,9.270567,11.278828,9.492652,9.698499,-167.59993,218.01501,51.47309,94.55861,53.82154,61.114864,37.63921,35.173595,19.861336,21.115639,21.03098,21.605381,11.118183,-528.1965,-12.807949,-63.960342,-9.360102,-40.010468,-53.610565,-46.087597,-39.84086,-39.406807,-23.58799,-45.941322,-23.56606,-35.2398,neutro
-208.45065,94.40971,17.507809,25.397852,15.182655,14.235758,-3.3134675,-5.0861287,-4.931157,-2.9008749,-14.893306,-7.4517937,-9.490759,52.741814,53.88082,23.593727,26.032679,21.306543,14.990799,10.550084,10.837642,11.908571,9.791033,11.309064,11.959675,10.619849,-108.9804,178.57959,70.070724,93.894714,68.031586,58.54576,23.07777,26.994642,19.87756,27.900002,7.587703,26.471931,22.875284,-323.86215,-37.266212,-54.271183,-28.357302,-40.327827,-19.972664,-34.02454,-44.5259,-36.9196,-26.40049,-45.24001,-41.79544,-32.950836,tristeza
-296.0439,94.15795,17.59376,21.15572,6.9281497,12.832944,-16.23252,7.450595,-6.377664,1.0221587,-1.0356677,-5.9312606,-3.3538373,114.82578,50.53022,22.545404,23.237589,20.869541,16.03768,20.815302,10.556249,12.818388,8.866428,12.442505,12.514249,7.5068035,-81.39859,182.02316,68.54668,97.94881,65.72636,62.559746,23.146996,39.01342,17.61122,23.67134,30.212494,18.718529,14.517051,-457.3093,-83.32135,-70.37753,-19.654865,-51.89296,-22.48411,-74.75984,-17.50505,-44.622307,-24.439978,-29.272957,-41.853535,-33.728523,tristeza
-209.83699,65.22761,-7.002968,-8.370708,-4.283979,-8.802213,-28.778051,-8.390638,-14.025328,-12.125893,-10.98271,-5.814714,-9.063345,58.111702,41.12225,27.8849,21.954813,21.84232,17.669575,18.944551,14.118862,10.065199,13.23909,13.409937,10.2533865,7.722752,-93.23876,128.53882,56.636574,31.31041,27.739231,27.369404,5.361246,25.1502,3.5712368,9.383216,13.936314,12.5883045,11.200753,-318.8226,-40.826614,-64.44329,-79.56135,-59.04162,-55.50844,-69.29622,-35.28792,-39.468777,-48.741993,-40.627007,-35.893173,-36.94751,felicidade
-200.90282,75.34088,6.2890797,44.419235,24.084957,9.689465,1.6068891,5.2101088,1.5270727,-6.482087,-11.528163,5.1184745,-7.956419,63.31985,52.021816,33.392857,20.192846,15.068019,14.180126,14.253098,9.869339,8.543043,10.216207,10.4100275,11.570721,8.61931,-57.761616,172.79294,69.2392,100.01125,53.739742,48.19384,25.135086,36.010704,21.593616,15.611771,11.544686,28.226543,10.036829,-358.6945,-30.738188,-68.81593,10.809675,-35.286217,-31.550995,-39.59967,-18.799427,-21.693718,-34.03451,-36.03369,-20.463034,-31.713196,neutro
-173.98009,135.25133,8.19587,-6.7334275,-2.0717347,1.2891886,-9.511127,-5.0624657,-17.565182,-15.1399555,-19.881203,-4.4469194,-2.6956613,41.54292,38.098274,18.632973,19.474932,20.144064,17.344261,10.451161,13.368961,12.388952,13.960199,9.968102,10.219404,13.2708235,-88.53604,185.80759,49.49019,46.43791,38.99066,42.274994,9.715649,25.36037,5.041316,19.5388,-0.14117676,14.320295,23.598595,-283.14355,0.24740808,-31.665752,-38.141655,-34.79654,-26.41511,-31.63742,-33.92325,-45.60673,-44.9967,-44.641945,-34.733955,-37.009216,neutro
-242.24559,102.45106,19.62983,29.006779,5.211815,6.610061,-11.710431,0.07295085,-4.185879,-7.5729427,-8.446262,4.293335,-7.2883897,67.45185,56.561638,24.51054,21.288208,30.367313,22.027752,19.882254,14.972573,12.949699,10.21528,10.980607,10.642045,8.479467,-132.32733,196.24423,67.524734,83.409424,58.636528,56.19671,23.343483,29.110725,26.61812,10.895605,12.956339,20.785099,12.554535,-396.155,-31.175697,-47.12948,-25.188303,-80.34436,-55.541817,-75.83394,-56.592144,-40.86303,-33.20378,-31.688763,-22.961533,-27.868397,neutro
-206.95079,101.72699,-10.983493,39.601402,20.636322,25.32804,-4.5893435,13.83088,-4.529495,3.6201754,-15.6506605,0.15538266,-10.043584,99.072014,55.974678,35.476402,18.353975,16.54085,16.464708,12.685893,11.119539,11.029766,12.1315565,13.330131,10.320218,9.657345,-25.988953,203.12012,49.849983,87.115,61.296837,64.02936,22.603428,53.53502,26.395546,29.937893,20.60482,23.773228,15.403245,-444.0779,-57.891922,-96.85138,-2.2555788,-23.63258,-4.842496,-37.125793,-16.328426,-38.982178,-32.324104,-44.270454,-29.973553,-39.930893,tristeza
-294.2088,109.84807,-48.725773,14.327055,-16.29718,9.894565,-17.021189,-3.2795763,8.702734,-13.529935,-13.610358,-4.5077643,1.3320701,115.753914,47.336178,38.138046,26.874676,25.381836,16.466646,20.773191,16.968914,11.239277,11.749453,12.51516,9.488779,9.767212,-123.24861,188.5907,26.748917,87.351654,31.096447,47.66935,32.96337,30.769335,37.503113,10.440443,18.68738,21.782894,20.048748,-536.59186,-15.158788,-125.68835,-38.514645,-79.12718,-34.273956,-63.519176,-47.220367,-18.086504,-47.457523,-41.692425,-28.572819,-26.139439,raiva
-242.90268,105.365135,-18.649422,12.188976,-6.983904,9.040543,-18.469034,-14.969002,-14.258445,-7.2997465,-19.830694,-14.447635,-10.056353,85.947685,56.390297,28.548061,26.106405,19.70177,21.291862,15.618743,13.178381,13.143791,14.572894,13.205152,11.522293,12.245154,-111.06586,218.18842,52.37245,71.987236,37.355286,53.30749,21.373734,14.196188,7.3797417,24.19479,12.265645,12.992717,23.771313,-487.21103,-48.895004,-72.696655,-53.224533,-61.547302,-38.03836,-62.946182,-53.172092,-52.670673,-41.473003,-59.359756,-40.08229,-37.766068,felicidade
-192.26761,66.6351,16.89281,20.79952,11.077136,11.619872,-7.97277,1.9016898,-5.1530027,-3.899732,-9.234096,-3.0316482,-5.8567824,67.10516,36.997723,18.244513,21.073757,17.358084,10.884107,14.551741,9.20763,9.196568,11.70223,11.190732,8.067058,7.007716,-10.067773,151.29956,49.775043,98.32257,62.059265,49.0453,19.654095,28.51722,14.445733,24.362995,11.076944,18.557125,10.493732,-272.59213,-43.037445,-46.750195,-12.524897,-42.929146,-10.6026745,-51.908215,-23.297058,-37.85307,-37.882133,-47.7227,-32.41394,-26.073063,tristeza
-197.94324,88.94233,21.769093,26.108353,12.921115,16.841236,-1.5249695,-2.6545317,-4.096028,-0.45360783,-11.803302,-6.4635158,-9.141488,50.0681,51.661415,24.889746,26.774832,23.179115,15.955646,15.247175,12.040006,13.517489,12.1622925,10.257961,9.629683,8.902868,-102.60352,171.45146,66.63785,88.87265,69.49091,60.748093,36.23685,32.713615,27.615602,27.378597,9.949434,15.5916,12.817101,-315.374,-36.21387,-59.992874,-24.15876,-45.71351,-17.423702,-45.93519,-40.298668,-37.271477,-28.63208,-35.378433,-39.50065,-32.597862,tristeza
-235.19203,78.780235,8.246444,9.248143,-9.043681,-10.930222,-20.156446,-11.161214,-6.269576,-2.8880703,-10.653124,0.48073757,-2.4700887,90.934784,53.568226,27.02565,20.780348,20.207932,21.467232,17.804514,10.616668,12.360292,11.710112,12.918852,10.355483,10.1122055,-65.0588,176.5947,57.705242,69.02054,34.58863,35.767273,13.018574,16.339647,13.524427,17.856062,13.938669,25.367077,15.149922,-417.56485,-41.8881,-47.822037,-31.116947,-41.291977,-65.496796,-64.6178,-48.083244,-36.847786,-30.746298,-39.53743,-23.016293,-34.10307,felicidade
-284.38623,94.55819,10.735853,33.50761,9.870612,19.975582,4.5616217,1.571508,-4.5403223,0.44836587,-1.388703,1.1500525,-3.6344306,106.10606,58.702568,26.33788,24.835373,23.705944,14.942759,10.239949,10.988613,11.693161,8.572754,13.067188,9.373034,7.7727957,-36.84872,195.13098,67.86914,96.43623,66.23102,57.449753,35.823853,32.855343,21.648127,27.960764,25.05935,23.198685,16.858757,-434.33905,-85.25416,-63.18345,-28.531525,-66.09417,-22.328548,-23.103607,-29.539452,-50.278652,-27.260387,-48.02128,-25.863508,-26.078987,tristeza
-339.92075,86.08439,33.75402,35.699043,8.598242,2.3072243,-9.671188,9.490056,-13.560074,-2.9270656,-10.871531,-0.8325423,2.665352,120.68979,54.384842,35.443108,24.270079,16.640572,21.122961,17.843899,12.769176,18.23645,9.24721,10.298479,11.302886,9.247455,-96.37642,165.87187,117.738434,85.67012,48.078667,47.387276,24.012493,45.071663,17.264446,17.802872,11.570551,34.577095,24.931278,-517.71655,-69.44307,-56.933186,-13.929977,-39.969345,-50.452072,-45.471817,-21.592459,-65.37659,-37.55043,-35.15332,-23.064096,-24.720144,neutro
-244.17215,55.86367,-8.337823,42.501896,7.8412375,12.6716385,-6.2479925,5.4079413,-3.5796618,5.0938354,-12.430021,-3.2410226,-2.8711815,154.138,51.683895,32.45165,22.076904,19.999077,23.010292,17.20257,12.616058,13.126055,12.12634,14.098135,13.06828,11.404763,6.089425,146.16058,78.19525,105.942474,41.898056,66.80459,28.682243,41.777092,27.866495,40.49618,16.421818,26.891655,22.117807,-528.2525,-82.201996,-75.60549,-2.5930705,-46.270866,-59.19996,-57.920303,-29.437065,-33.57477,-24.961308,-52.714745,-35.139217,-32.469154,raiva
-189.62372,86.453,9.138121,18.895855,3.0289633,15.308167,-9.879594,2.0210187,-15.785766,2.1794353,-16.266537,-3.634336,-14.855273,52.586533,48.767097,31.697159,19.619148,16.042915,15.763168,16.120005,12.541623,10.749383,11.354251,9.1224165,8.271087,10.348888,-96.425514,171.86508,56.693474,54.245865,41.092346,60.666367,27.328205,28.048615,12.118332,25.682983,10.050355,15.652325,12.462992,-293.73334,-4.6414194,-87.97826,-46.69892,-36.76261,-11.941735,-53.092514,-30.744522,-42.75291,-27.774864,-36.085136,-35.508385,-41.41358,raiva
-291.33978,78.97046,1.9596012,15.415918,-1.1368622,1.5813727,-8.586228,9.775638,-6.8692555,-9.077884,-4.56416,8.600274,-6.105971,142.06297,40.698322,30.727448,28.095278,19.09341,16.4661,18.829264,14.292841,15.977071,13.302453,12.243407,14.577075,12.84467,-61.69231,146.32022,80.83173,67.7717,44.6352,42.704376,27.333252,43.876465,34.148582,18.979763,18.558594,43.008877,19.033459,-526.7733,-42.832954,-67.96817,-37.17123,-43.86944,-51.050606,-60.214806,-24.189817,-44.599377,-43.778664,-34.632317,-22.171858,-39.030277,raiva
-305.74136,109.328125,1.2120885,18.20667,3.4497685,6.4059606,-13.061181,-4.0314474,-4.250764,-0.5856044,-10.217279,-6.187921,-6.906668,112.89698,55.76439,32.76277,29.111008,18.949495,22.75008,18.572353,11.26442,15.511709,11.361529,10.817782,9.052774,11.325604,-130.10411,211.24576,78.88992,86.58916,50.093437,67.19347,18.960018,21.098312,23.30632,34.58743,11.846947,17.11995,20.841257,-485.97092,-8.640478,-91.83478,-57.595917,-36.43132,-46.413963,-63.313515,-36.461655,-57.979023,-28.351463,-41.204315,-29.987984,-45.592575,raiva
-289.92346,83.96659,8.403005,23.771355,3.4833193,6.2790294,-13.91071,2.1147623,-8.222267,-2.0930996,-6.7985067,-4.8961964,-8.827605,112.89527,45.73701,30.731335,23.374891,17.765984,11.835062,21.186428,9.667679,13.862775,9.761666,10.591854,10.83828,8.91473,-78.72157,188.09442,46.674454,87.83629,52.28192,47.210957,13.318999,24.135498,16.226131,19.375372,11.9555855,21.677937,7.3680105,-429.86584,-45.369293,-64.13765,-31.510769,-55.69611,-15.127695,-62.03202,-26.268688,-49.213364,-35.748505,-42.074852,-37.512856,-32.893208,neutro
-270.20078,102.53989,-20.812143,1.4521965,-13.678145,-4.8616123,-14.941739,-12.075298,-10.222486,-7.8690867,-14.328252,-3.9864194,-4.0779476,99.34783,44.50071,37.152607,20.065678,17.959066,24.037788,12.341663,15.218113,14.792133,13.145624,14.204395,9.341823,10.880486,-49.33289,192.23859,71.66289,52.798306,30.18827,59.29105,15.15984,23.796257,19.455624,18.725996,22.979422,17.361776,25.543427,-483.64844,-0.50962895,-117.667984,-47.61039,-71.39569,-76.56028,-61.00611,-48.7083,-48.91118,-53.65963,-50.964615,-38.732037,-28.98441,felicidade
-241.12877,76.13759,10.059386,25.7937,3.029062,16.406937,-6.114073,7.7354145,-7.640109,-2.586462,-7.0309353,0.20859022,-9.25805,106.357796,60.519928,28.547443,22.426878,20.388393,19.742147,15.729935,13.402906,16.887573,10.092661,9.754037,12.69597,9.790697,-91.60318,159.9577,75.435455,75.805725,51.96653,53.39829,25.669762,44.22049,27.534676,20.851242,10.787875,30.811028,10.945971,-464.33203,-89.221886,-78.682014,-24.121212,-43.17988,-40.577713,-48.060516,-22.325867,-60.38421,-25.499731,-30.953728,-36.836803,-36.071392,tristeza
-240.06181,79.275345,1.1782233,35.600006,-0.59543824,24.551756,-11.470251,14.718227,-10.8220215,-2.3899784,-9.6768675,0.9075779,-3.9250512,80.753685,54.288155,34.73534,19.761778,19.945147,18.946535,20.305977,11.9824295,14.222904,9.082763,9.093852,12.193169,10.244274,-95.561356,156.52791,63.135605,89.29248,45.08721,59.333153,18.735193,54.215866,14.109493,19.03873,7.050173,27.605282,19.068184,-404.19113,-57.97181,-95.36299,-2.132711,-49.04682,-30.66775,-87.81626,-17.909687,-43.555984,-22.91196,-32.157005,-27.694052,-30.726484,tristeza
-226.41927,65.95294,1.2137606,37.245678,6.1770864,15.922225,-4.234048,-5.5222025,-9.714203,-0.1564631,-11.761876,-0.9127758,-7.2736187,82.66905,60.04973,25.295485,19.973013,19.78665,14.947577,11.654986,10.716646,9.66727,11.622711,9.156353,9.3259325,8.3751135,-24.268354,192.0415,53.321884,88.11895,39.7369,53.2324,29.141731,16.541855,9.433496,27.052769,11.965014,18.826387,15.084139,-387.76508,-59.591103,-62.02971,-7.3145876,-40.144936,-14.646751,-31.508568,-41.94742,-35.454193,-32.654205,-37.728733,-25.656168,-29.461746,tristeza
-322.55008,71.9579,-52.823044,-5.92646,-31.967371,-9.255815,-19.624653,-10.728385,-4.967934,-15.18969,-17.132566,-10.40199,-6.166265,93.50371,35.93855,42.84336,21.74114,24.290852,16.125885,15.968946,17.237652,11.979502,14.354185,9.827595,13.285103,9.453996,-138.48169,128.84131,23.849802,66.980446,15.374052,32.818565,10.41774,29.447895,39.11978,26.395233,8.496356,18.782034,13.516402,-533.4581,-26.434227,-147.45474,-50.997704,-89.43906,-53.74859,-56.662132,-53.79676,-35.473167,-50.958878,-44.438385,-43.902252,-33.311493,felicidade
-294.96692,103.94,20.63665,19.490273,5.864068,6.2105184,-7.4565625,-1.9418356,-10.828888,-3.6822522,-10.028333,-2.115886,-5.982811,99.77731,38.78115,24.593454,22.068987,14.991021,9.628976,11.786123,9.118297,13.847315,9.417535,13.098481,8.816065,6.562112,-70.558426,174.79207,64.72933,85.39061,49.798313,35.578583,13.9221525,26.614542,18.615887,19.06552,10.71292,24.1246,7.57819,-416.86957,-26.266266,-59.330597,-37.743862,-31.076454,-24.890072,-40.772728,-27.197021,-51.304245,-35.724068,-46.697006,-32.999794,-25.07006,tristeza
-228.63348,59.383385,15.72637,23.59376,13.469835,10.346286,-4.473883,-6.665969,-4.682359,-1.4306664,-4.2302866,-1.7924507,-9.413604,58.250866,42.974308,24.40536,18.21644,17.160606,12.979412,12.630908,16.460072,9.046071,12.244374,8.709691,10.404728,9.818712,-90.03673,145.51315,67.664795,76.83696,56.664062,51.877007,20.986494,21.71037,15.842375,36.464523,19.498684,23.884556,14.018116,-348.72614,-43.027084,-44.399616,-28.090958,-45.09397,-35.60163,-45.39775,-60.235157,-30.212734,-42.232594,-29.41148,-27.572372,-37.522366,neutro
-275.53333,110.87985,22.975275,19.862083,2.5360076,8.986248,-14.827118,6.3943763,-9.660569,-1.6913,0.4622848,-4.25824,0.104382515,115.691666,53.448147,29.155756,21.277006,18.974281,19.161331,20.473978,12.327586,16.519468,11.665566,8.536497,11.851375,7.095107,-79.33825,201.59106,75.15836,87.57312,62.74346,44.988018,15.682043,41.74756,22.75398,18.115675,22.176918,19.06211,18.586819,-434.76907,-65.6571,-58.401108,-28.347069,-42.831573,-48.245983,-81.7838,-24.958109,-52.86376,-30.819183,-19.274967,-34.04725,-17.870472,neutro
-264.6662,58.882767,4.077297,16.035261,-4.4186044,2.5056639,-17.25277,3.409519,-7.992467,-8.158538,-15.399119,-3.187472,-10.795252,75.7871,49.643,30.489931,22.64157,19.212751,17.639746,17.786528,10.665429,8.745488,10.815846,13.560799,13.135473,9.100559,-138.28577,160.8882,66.37979,86.2356,42.12773,50.695805,9.674153,28.969326,22.178322,16.027187,9.956196,20.341301,10.106102,-434.07346,-95.39636,-80.48311,-57.274292,-61.88009,-50.223804,-63.327595,-25.717316,-27.5478,-39.509552,-56.10158,-34.42087,-34.06276,raiva
-247.58679,64.91678,-14.726482,24.508457,-5.814711,9.915701,-10.108922,3.7002878,7.1996913,3.928477,-12.336339,0.35405537,-3.7627718,65.18773,51.72903,34.0942,26.793976,25.065922,16.839909,15.811814,15.526744,10.224044,11.085631,11.121729,10.671859,8.9462185,-82.49132,174.7569,40.580696,85.577385,48.906303,49.508564,17.07843,30.422663,43.208523,24.341812,9.549058,27.740429,23.24343,-368.46613,-44.52253,-98.80461,-49.837902,-64.192184,-47.633976,-53.93463,-56.30064,-16.694204,-30.605782,-41.816284,-28.120808,-23.2901,raiva
-159.84631,81.4149,6.555593,25.522942,-0.945395,15.962825,-7.3984647,8.920843,-12.50635,4.19304,-18.704775,3.636005,-13.9949465,38.301517,43.104923,19.640352,21.715277,16.202906,14.84827,14.262697,9.751825,11.023047,8.439289,9.446075,9.31977,7.262307,-86.586464,150.67337,51.92163,76.28081,45.08277,50.426464,17.808659,33.204746,16.335526,20.311127,-0.19312993,25.230087,3.0243278,-272.39136,2.7138495,-54.884308,-22.766222,-33.190758,-19.105917,-47.648605,-18.750769,-36.324738,-16.597132,-42.347206,-11.525246,-30.768585,neutro
-226.77376,72.158134,-0.10350882,11.365237,-0.089652136,2.7468336,-18.383497,-3.8215952,-7.949963,-6.865052,-14.255123,-1.1592442,-10.284513,67.167145,41.765743,33.96554,18.698984,17.627611,20.242254,14.971329,11.864725,9.203935,11.566114,8.696425,10.351423,9.266191,-74.83617,167.85826,53.88028,55.790306,46.450638,57.05237,9.043756,22.791597,9.3607025,18.25812,5.086021,23.218662,14.220772,-391.511,-37.124443,-83.33757,-29.087368,-35.57003,-51.103874,-58.67791,-35.180084,-31.734684,-42.34646,-35.068237,-28.350576,-31.789032,raiva
-179.15967,78.56729,28.761232,24.879616,-2.8871546,5.3800726,-10.214031,-6.3638215,-2.8217087,-3.1334198,-12.797453,-5.515686,-5.9382014,45.61425,53.005745,21.080399,22.949791,25.312082,20.21593,12.730434,13.7977295,10.202396,9.798844,9.128794,10.1957245,9.626668,-111.188225,162.37723,68.97749,72.48338,58.340454,44.133297,16.700745,21.009108,25.052921,22.587673,8.799158,20.21141,22.741976,-304.12387,-50.223133,-14.888046,-29.811798,-59.066566,-52.30644,-50.585766,-38.21676,-35.429886,-32.69747,-38.493156,-24.972914,-25.772896,raiva
-239.11185,113.95522,-35.86744,17.483656,-3.4227111,15.545968,-19.577229,-10.355483,4.5191936,-11.737551,-13.713153,-3.225089,-5.127616,80.96332,44.188843,31.28042,30.739355,23.044582,17.169178,16.441256,14.364503,10.279263,10.593087,14.801272,13.610794,11.79877,-107.83517,185.66092,45.896893,90.2572,45.939842,54.30327,26.409683,25.324123,38.244003,10.933685,18.953568,24.34076,34.575775,-459.23227,-8.806356,-103.9281,-38.221733,-58.82155,-36.6337,-60.176674,-50.57637,-25.246027,-43.06631,-46.18821,-38.622868,-33.09056,felicidade
-240.23866,87.88886,15.648417,29.11447,7.869938,7.9500613,-8.237853,-4.6684794,-9.284797,-2.9010143,-4.9158874,0.48959294,-6.352753,67.44497,47.30748,16.909515,22.487797,16.62138,15.4991,13.821399,12.966804,9.360036,9.219753,7.8411427,7.690383,7.5941195,-134.48593,172.92744,47.96998,107.95623,36.460754,37.57704,14.83692,15.325944,9.247072,15.123722,11.390829,13.558489,9.404348,-373.71106,-23.438389,-34.888897,-11.351027,-44.944138,-43.895065,-45.473614,-39.142143,-36.79579,-34.75154,-24.92829,-23.213524,-25.222017,neutro
-223.4599,106.75982,-51.43772,29.227844,-22.191843,12.191654,-17.81,-2.3479526,2.1453376,-16.581537,-15.820235,-1.5493448,-1.5561128,80.95341,56.50296,29.25788,28.262316,20.830303,18.259989,17.200825,15.5200615,12.804064,12.9531145,12.343788,11.385605,10.747784,-92.62298,188.04816,31.499668,90.80119,23.867834,54.567947,35.783463,30.11346,43.022003,7.973193,11.378938,27.848824,21.660627,-501.57443,-36.489365,-113.75767,-29.101854,-70.80837,-30.962078,-48.652336,-50.348396,-25.682693,-45.365875,-41.162796,-32.715145,-28.551977,raiva
-253.45468,159.56471,-0.51195073,-3.6336355,-0.4578574,4.289667,-11.307554,-5.4043922,-12.694473,-3.6601012,-19.82214,-8.311845,2.1359203,107.14879,51.119698,25.16651,17.255829,17.001003,27.93649,12.700018,11.517093,13.811439,12.174549,12.599332,8.623478,11.810527,-131.5156,230.78085,62.365364,52.50434,30.698454,76.37641,11.240545,27.555206,12.136421,27.145433,4.202667,11.358015,29.62994,-489.94843,1.5288745,-43.268135,-37.369095,-39.830643,-50.264206,-49.370613,-35.29267,-52.138687,-31.450142,-52.23578,-30.011765,-27.52945,neutro
-281.21606,126.57699,8.405711,31.660997,4.8612247,12.341413,-9.045627,2.5930061,-3.4998014,-4.461899,-11.539625,3.4211442,-1.8220646,91.92048,58.26241,26.643454,21.974442,29.583157,19.81687,23.891653,16.52153,14.183355,10.010159,13.70967,10.354157,8.688743,-130.88864,236.16861,61.177547,82.97274,62.135117,60.99563,37.020454,34.94362,35.418976,16.972471,13.544836,28.34264,17.874031,-466.59378,-22.28968,-59.74684,-22.875685,-83.462204,-35.005672,-85.73791,-50.655815,-37.09368,-32.14055,-48.75973,-26.538237,-30.153774,neutro
-300.79486,80.53758,19.18225,21.15785,11.340952,12.215391,-10.085592,9.608242,1.1102668,2.713852,-2.7313976,-0.5636189,-4.1358275,80.936775,37.285145,25.266464,19.571342,14.623812,9.393884,18.602304,8.596733,10.04977,10.636287,9.041741,10.129145,8.120901,-93.82583,169.30377,61.246315,90.34741,51.23516,48.02935,14.680204,30.741642,18.530884,24.440134,16.179516,23.649082,18.08537,-437.9242,-6.9543962,-83.83301,-21.072868,-24.276016,-7.45105,-64.59422,-15.888308,-34.442455,-26.984434,-25.103718,-25.11076,-32.073116,tristeza
-213.29675,87.17596,-2.1038604,45.35945,8.825031,19.275145,0.86528116,5.954692,-9.33299,4.095696,-3.8026917,1.1376357,-7.3484197,68.340454,50.328182,22.308268,21.190178,21.442846,10.236587,11.4194565,10.005843,12.128126,9.977608,9.144303,10.732907,8.484808,-69.86539,161.98334,44.58177,94.6408,46.019764,42.618668,27.512913,33.457333,19.109123,25.835417,26.920994,28.462337,12.454794,-372.8797,-52.4188,-59.645576,-3.7623403,-55.482685,-10.535017,-29.244219,-15.252039,-36.479378,-23.104176,-28.931164,-24.87028,-33.23154,tristeza
-138.10449,72.51213,-29.927282,11.03934,-10.701559,4.7626634,-14.96868,-1.4361676,2.26839,-7.666803,-23.199116,-0.76178485,-6.710083,38.682835,40.400425,18.730349,27.972782,19.682165,16.210323,13.854812,15.01747,11.865749,9.316246,11.912742,8.748712,9.269498,-51.730015,132.55264,14.633969,70.85405,25.55481,49.90899,14.707422,23.50405,35.55842,15.588989,0.7620096,18.943268,13.136567,-250.67047,-26.397484,-73.03083,-49.465065,-54.855095,-37.297176,-47.108704,-52.02253,-27.715815,-33.622635,-50.60784,-25.702408,-29.913115,raiva
-363.96945,100.76658,0.25092596,3.3181393,2.8326113,1.9053992,-18.511076,5.3830256,-13.268895,-5.3712897,-3.4145215,-6.964215,-4.5496273,137.23366,55.087646,32.792522,25.951223,20.975777,19.714388,20.978458,14.112156,14.487527,10.160979,7.791006,11.64956,7.6762795,-120.75032,223.15163,74.63124,60.664978,45.71907,37.0328,12.495179,45.81764,8.309429,17.265553,16.700947,10.69758,12.9045315,-563.2227,-17.603783,-97.82916,-78.831375,-47.711113,-75.951614,-65.509796,-26.554222,-48.418533,-30.282156,-24.307964,-41.240173,-27.096592,felicidade
-259.1574,117.16281,-4.2637777,17.798904,-0.18939772,13.561128,-9.34189,-7.469897,-11.525597,-3.9840596,-13.306952,-11.227978,-8.391228,96.80209,66.79159,27.111658,29.681448,22.024216,21.792866,15.491967,11.691832,15.98034,13.508996,11.248554,10.988731,11.704464,-109.27484,233.37878,62.37935,78.14224,46.96628,73.314224,19.00735,25.91467,27.71049,24.753662,9.999967,17.344372,21.315742,-469.86594,-42.501507,-75.42166,-53.884598,-72.14114,-32.041573,-51.63114,-45.481796,-61.26928,-40.35975,-47.019623,-36.581062,-39.737064,felicidade
