Mean_0,Mean_1,Mean_2,Mean_3,Mean_4,Mean_5,Mean_6,Mean_7,Mean_8,Mean_9,Mean_10,Mean_11,Mean_12,Std_0,Std_1,Std_2,Std_3,Std_4,Std_5,Std_6,Std_7,Std_8,Std_9,Std_10,Std_11,Std_12,Min_0,Min_1,Min_2,Min_3,Min_4,Min_5,Min_6,Min_7,Min_8,Min_9,Min_10,Min_11,Min_12,Max_0,Max_1,Max_2,Max_3,Max_4,Max_5,Max_6,Max_7,Max_8,Max_9,Max_10,Max_11,Max_12,label
-223.4599,106.7598,-51.43773,29.227844,-22.191845,12.191657,-17.810001,-2.3479502,2.1453357,-16.581535,-15.820236,-1.5493438,-1.5561131,80.95341,56.502956,29.257877,28.262314,20.830303,18.259987,17.200825,15.5200615,12.804063,12.953114,12.343788,11.385603,10.747784,-92.62298,188.04816,31.499664,90.80119,23.867826,54.567947,35.783463,30.113459,43.022003,7.973197,11.378941,27.848822,21.66063,-501.57443,-36.489365,-113.757675,-29.101849,-70.80836,-30.962074,-48.65234,-50.34839,-25.682693,-45.36587,-41.162796,-32.71514,-28.551977,raiva
-379.19708,93.981285,-9.753271,14.924499,6.1751046,1.1742169,-19.498734,8.082399,-9.431289,-3.7473898,0.971358,-6.5206847,-3.1557002,151.40181,53.61617,40.612698,29.560162,19.681381,16.277214,24.376755,11.920318,17.653982,12.002779,10.384138,11.641344,8.641979,-125.07827,192.11896,44.334473,109.53377,62.50086,36.251858,26.611954,49.461067,26.097223,16.431211,34.587082,13.526064,14.85527,-594.92865,-58.008698,-128.73634,-47.641388,-42.564274,-53.49371,-83.318436,-18.88469,-52.95681,-41.557404,-27.937832,-37.768074,-32.32514,raiva
-363.96945,100.76658,0.25092557,3.3181398,2.832611,1.9053996,-18.511078,5.383025,-13.268895,-5.3712897,-3.4145215,-6.964214,-4.5496273,137.23367,55.08764,32.79252,25.951221,20.975777,19.714388,20.978458,14.112156,14.487528,10.160978,7.7910056,11.649558,7.676279,-120.750305,223.15161,74.63123,60.664974,45.719074,37.0328,12.49517,45.817635,8.309431,17.265549,16.700945,10.697582,12.9045315,-563.2227,-17.60378,-97.82916,-78.831375,-47.711105,-75.95161,-65.50981,-26.55422,-48.418533,-30.28215,-24.30796,-41.240166,-27.096588,felicidade
-198.0471,72.50723,0.5025022,5.59446,-0.39578396,-4.592812,-15.538556,-8.30583,-4.0528755,-2.2894635,-10.827648,-3.3399653,-4.109697,74.6644,51.98055,25.912405,20.902603,13.875943,18.629324,16.332695,12.385121,12.945357,9.884291,10.722743,8.974282,11.494207,-35.66997,159.72348,48.027756,62.515182,36.80609,43.052067,11.191488,13.56387,24.863995,20.103056,10.568092,26.995682,21.00114,-343.40994,-11.872253,-79.49725,-58.1267,-27.74166,-51.891968,-62.450584,-48.679333,-40.857075,-30.287655,-41.593407,-21.65178,-33.75518,raiva
-327.98114,125.739494,21.777184,17.13668,5.2278423,7.2287426,-4.6196413,0.16598713,-6.6242137,-1.7081451,-9.017579,-0.8609309,-2.0261705,105.94939,36.24814,25.641336,21.390924,14.189799,9.501294,13.873689,8.331644,13.485182,7.9728518,14.2880945,8.850546,7.190024,-49.734234,194.99011,70.86688,88.085846,48.779255,34.599228,24.154133,23.721935,23.701815,13.572129,21.129087,19.924437,14.293783,-442.74716,-19.37585,-69.18219,-33.88723,-33.6791,-20.748722,-45.406418,-21.774311,-50.39189,-25.095608,-46.999786,-35.661255,-25.00061,tristeza
-261.6999,64.58828,-12.858397,8.323168,5.1538973,-8.30154,-17.423374,2.6993146,-13.300275,-1.7587855,-2.7246177,-6.5209336,-2.3299038,96.056366,50.602867,33.874557,24.40334,17.306906,17.710749,19.413073,10.948754,15.165043,11.056757,8.406322,10.721962,7.799605,-116.56943,150.72563,46.310516,77.49291,43.57576,21.083878,12.540195,28.871407,12.716806,17.767586,17.80533,18.71664,13.991972,-410.2356,-46.53546,-101.6347,-40.02229,-37.770023,-53.297512,-75.0686,-27.886139,-59.00925,-34.550247,-23.210125,-37.034786,-27.991316,raiva
-257.85736,116.4952,-52.52525,-8.428128,-25.569231,-3.3812244,-19.834364,-5.3700356,11.191804,-16.627625,-13.316535,1.9662187,8.494955,64.373,30.014048,43.55829,18.356503,28.827253,22.025276,15.007281,18.795738,13.702775,11.273854,19.381874,11.3160715,11.273387,-114.399185,172.92444,66.848236,28.478935,50.989407,45.547195,19.636898,24.952179,61.94596,10.220978,27.416624,29.195038,43.981117,-457.40485,28.626657,-137.32364,-52.706734,-81.84562,-50.00004,-55.698296,-57.584152,-23.043787,-41.39396,-59.087692,-34.624348,-17.204834,felicidade
-306.25684,78.34996,16.271805,23.555347,-1.0794756,11.208981,-8.011926,7.8913827,-2.9888296,1.136696,-13.2485285,-1.6045299,0.06323735,148.69157,57.12641,40.961792,31.090757,18.983364,15.235702,20.444204,10.072886,16.276438,11.5936575,15.079564,11.74701,12.407701,11.001735,199.99677,95.90797,89.24805,30.93343,54.343872,30.129955,30.450064,36.640488,30.466328,21.54766,24.169346,29.061356,-534.8586,-79.29061,-81.903824,-54.58042,-57.506348,-36.757244,-51.47863,-20.055435,-50.10975,-36.276688,-48.3095,-37.95002,-44.232063,raiva
-219.15053,81.97667,2.503527,45.402637,14.823417,28.151243,-0.88454175,10.435034,-6.5425487,-5.604552,-6.805946,-2.764322,-12.303985,97.397224,57.867832,36.62052,23.523058,11.732509,17.157873,11.981081,9.66542,12.326345,9.4584875,12.715344,16.00381,10.623206,-42.527435,174.979,84.202576,85.05403,45.481483,64.86388,23.831398,35.6992,31.443104,15.436787,18.243935,29.753922,12.314777,-432.56738,-68.29312,-66.10635,-2.8407168,-8.84752,-7.5239286,-26.952465,-7.933143,-43.153557,-33.966854,-40.48117,-37.155067,-34.129284,tristeza
-294.89725,105.78457,22.114431,18.826567,10.368064,11.491889,-13.1152525,9.958986,0.18637608,-0.07190641,-1.0326424,-3.5061648,-1.9421277,94.06471,35.21452,28.154285,22.864285,15.347633,9.647838,22.217531,10.230698,12.619588,10.386199,8.950039,9.689924,7.8021107,-79.04827,188.89508,95.6983,92.80405,46.93887,53.08517,22.060589,42.574196,26.11327,21.285854,21.039446,28.087158,15.761623,-413.95966,-8.095472,-85.07239,-25.326344,-31.758337,-15.67145,-73.514626,-19.021471,-35.349243,-30.163013,-25.42934,-33.11502,-29.403757,tristeza
-325.0288,83.508446,-3.687464,7.139354,-0.18884535,-3.905437,-18.542734,-1.6144114,-5.980974,-7.159463,-8.081253,-5.5003724,-4.386689,121.09053,54.433704,30.871649,18.108225,25.087418,17.343756,20.70776,14.129613,10.884644,14.087675,13.480765,13.238599,10.083693,-66.51399,177.52002,61.845383,43.380753,46.07164,26.205717,9.346453,39.091923,15.958763,26.76952,18.717594,21.35529,18.69954,-488.7532,-18.470127,-67.5138,-53.05623,-62.17748,-62.927063,-64.950714,-45.08499,-32.257523,-40.91485,-42.427006,-38.733784,-45.74244,raiva
-225.12799,106.149895,16.605953,24.61808,0.54759365,16.262653,-10.102248,-1.8246965,-12.782375,6.949869,-9.546067,-7.391421,-6.687194,55.712273,51.809353,20.142897,22.644688,15.943131,17.326483,17.836502,15.327299,13.242157,11.644865,8.373348,9.242286,9.66381,-142.95016,181.995,58.87149,90.13174,31.29449,58.96191,19.279793,30.196093,11.291016,37.87616,9.462507,14.048939,14.230446,-371.77692,-25.694004,-38.644997,-25.987183,-36.182278,-27.40897,-57.004868,-48.02765,-44.474518,-23.277012,-28.058516,-31.348295,-28.269527,neutro
-162.82025,66.67644,-7.720107,33.660557,4.8090863,28.468637,-1.6898447,14.278282,-17.15221,-5.72962,-15.395137,7.6447935,-8.105739,51.93623,40.21744,26.631138,16.47535,12.37011,13.947387,9.992697,9.252402,16.383852,11.849581,7.9991007,9.273435,10.250993,-61.72692,134.67607,39.41886,76.249405,30.511532,52.950363,20.370964,37.686424,25.52534,21.96767,-0.45058477,34.031822,14.907699,-276.65512,-59.19037,-82.47332,8.30038,-38.841263,-6.370326,-36.76394,-5.730321,-50.75231,-30.297894,-41.418945,-11.392703,-34.04885,tristeza
-230.33575,120.17044,1.9549718,15.527874,4.4823422,9.394596,-24.1761,14.342687,-14.668151,5.060397,-0.1391225,-7.4679713,1.254152,112.73242,48.648907,25.58378,33.84689,18.755573,9.585581,19.991653,12.271063,17.445982,12.277731,10.467236,10.326121,7.0748677,-87.69135,205.96042,50.512016,87.24916,47.167366,34.00248,9.8489685,43.594646,16.1353,40.329124,32.612297,9.791311,20.369028,-448.36707,-62.18927,-66.235275,-61.43528,-51.47532,-21.31988,-63.205696,-9.326197,-57.620018,-27.691345,-28.645153,-37.240738,-15.6249275,neutro
-308.23148,56.16788,-6.7078834,35.166058,15.4800625,14.735233,-2.3533967,4.6045575,-4.550377,-0.68103933,-10.806124,-3.4702942,-7.383787,93.75573,45.675915,30.897642,20.135212,14.504205,14.555225,12.764872,12.405842,8.258056,10.602948,12.700074,13.066743,8.296575,-124.47959,153.20853,48.491344,80.39024,65.12133,52.24646,30.29101,33.929367,12.21904,22.949486,13.421787,24.954025,14.87351,-465.57648,-27.90007,-80.28901,-13.882757,-27.032742,-24.253506,-37.366608,-22.303175,-27.52195,-27.70517,-44.320816,-41.878773,-25.958744,felicidade
-282.05682,117.29404,-3.9724088,11.905579,-0.019264689,17.713858,-2.921888,4.7302036,-2.5416849,2.9495273,-15.199093,7.192318,-3.929409,95.4408,60.328342,29.485947,22.500698,20.443455,13.663382,13.438079,11.947542,12.930136,10.332799,10.703876,8.738106,7.9780655,-94.00817,203.85559,55.835808,69.59049,38.12944,57.81018,21.168636,34.71483,31.84063,35.82233,1.2688922,31.902817,14.650609,-467.62518,-6.622197,-67.81548,-35.167595,-38.371197,-6.677561,-40.5991,-24.026546,-29.813065,-19.94058,-34.830032,-12.513994,-21.794569,neutro
-183.79068,109.21367,0.89717764,14.0092535,3.6949975,3.981694,-6.0779085,-4.831777,-11.686182,-8.648736,-10.833551,1.1895454,-8.690691,64.48872,38.751553,21.965351,17.334467,15.385115,9.44709,8.974574,12.252667,11.882107,8.759891,6.9779053,9.791243,6.26933,-82.5724,177.3095,47.382587,57.698227,38.676548,25.848276,14.399863,20.192764,12.237622,7.8842864,1.6029263,32.918137,3.3842688,-354.03323,0.8281951,-46.075935,-26.975817,-30.327625,-17.680223,-22.549065,-35.079987,-38.689228,-26.161364,-33.348362,-21.229588,-28.545153,neutro
-339.53458,101.18079,-3.925591,14.144169,2.2217402,0.18408673,-14.5686,0.65551937,-7.3717875,-9.614169,-7.3488326,-5.1246185,-9.236181,130.6579,61.399437,42.811783,24.522846,15.350453,23.577024,21.125479,14.825483,11.063711,13.711167,10.861226,11.559645,10.780746,-90.598274,218.38737,59.728783,76.28966,39.40941,52.511574,19.398556,36.111843,13.240786,16.110413,11.230274,16.699661,8.69105,-533.87103,-40.83986,-103.529045,-63.30881,-36.25442,-74.24654,-70.25937,-36.51114,-37.408752,-45.233696,-38.77745,-41.816597,-37.23187,raiva
-200.3154,43.241253,21.402552,27.489672,0.1040672,0.34002346,-4.6410193,7.8014736,-9.12649,-2.0923665,-8.201342,-9.246046,-5.0874896,58.112877,43.890865,19.014103,17.403206,14.531741,11.755244,11.272661,11.814927,10.762516,8.697135,9.238303,7.858668,7.828987,-85.78822,138.05481,54.94513,73.475746,28.257486,37.292877,16.187237,41.511063,13.462751,21.493065,10.3519535,5.3674545,17.74516,-307.94537,-66.39995,-31.60969,-8.065532,-35.248077,-36.823967,-44.261147,-12.547493,-38.641468,-19.315323,-42.274033,-30.483257,-31.075916,tristeza
-264.34497,122.14831,-10.155706,16.136467,2.1709404,3.1958096,-18.298777,-7.523164,-6.5220375,-0.7222237,-10.77354,-9.176847,-4.90586,95.88259,60.91913,34.42724,28.517252,19.24353,24.527813,20.224064,13.112881,13.441492,13.268743,11.615916,10.21195,12.232501,-126.97756,214.69067,76.866104,79.69217,47.768913,62.375443,17.611692,32.418106,23.268795,32.823456,21.808222,19.316936,27.195303,-498.0375,-24.000776,-104.1437,-57.256077,-33.85479,-57.291527,-74.62645,-36.210625,-43.67991,-40.876774,-56.40251,-39.353546,-37.993355,raiva
-266.60895,110.48569,-27.115364,5.825319,-11.000849,1.8697792,-26.711498,-0.040283747,-8.346736,-12.970066,-8.230479,-6.0210094,-11.31611,103.98535,38.954044,36.081936,24.853218,28.921732,23.491508,21.166594,17.792925,12.012045,12.916078,13.495858,13.447471,9.910156,-114.51063,179.97281,69.67807,62.666992,39.086914,36.519024,22.156708,43.60639,18.054981,12.304763,14.814189,17.812504,10.302883,-495.8969,41.610775,-88.995895,-48.266113,-81.58864,-55.816994,-70.09032,-31.567429,-37.964024,-48.5261,-38.256668,-32.05589,-38.04473,felicidade
-293.91074,102.43937,4.39249,37.300407,6.100484,13.175786,4.031372,1.8035601,-6.0437355,0.3361849,-3.8510313,2.672103,-0.012420496,114.804344,63.59135,31.85587,23.75674,19.690138,15.647353,10.409022,11.512978,12.321861,9.5039215,11.14243,9.58401,9.581477,-81.0668,222.46829,71.45541,98.27598,47.347427,56.303257,29.85525,29.935581,22.380802,21.017452,22.004833,27.69753,32.185825,-470.23083,-66.360535,-78.68712,-13.673269,-50.547302,-22.481762,-28.84462,-42.889473,-53.126984,-31.840755,-33.119865,-25.902702,-22.528164,tristeza
-223.36151,90.25606,7.117257,9.107732,10.873405,7.4083514,-2.7890234,2.1937027,-2.5959713,-10.391892,-7.8043933,7.090501,-3.4167056,66.32729,52.718628,22.694977,22.922335,18.458775,14.072672,9.662841,11.471459,11.588797,11.863767,7.3844647,10.778172,11.49724,-74.57564,174.95285,52.75284,62.151924,59.817223,44.5421,18.202057,32.965096,23.679022,20.217358,9.636782,31.967234,18.763237,-356.6268,-25.86139,-67.52988,-49.165382,-23.605682,-24.429081,-25.07228,-22.951963,-30.128647,-33.15896,-21.718113,-19.985737,-35.031548,neutro
-295.21365,130.19862,-1.5173981,21.274649,2.143786,12.471507,3.5564904,5.085896,-11.553352,2.2288575,-0.6203742,1.0810905,2.9848123,118.92941,47.427387,23.862703,29.686825,17.737883,14.892282,9.699656,14.154023,11.270409,8.298663,11.599182,8.651468,8.472745,-107.68147,218.50401,50.730946,88.62134,47.861656,51.057793,23.16867,56.78097,12.981529,24.48334,21.60775,19.609571,23.920273,-475.17645,-12.680294,-54.904243,-30.648808,-37.322014,-15.385693,-23.336697,-34.90561,-40.789696,-23.16914,-29.128475,-22.57248,-24.363596,tristeza
-265.80304,100.05596,-12.800422,9.625991,-1.6073225,2.8218634,-9.8661175,-4.068919,-3.7251835,-4.0555453,-12.308164,-1.4008489,1.8698401,150.09814,65.18617,33.57941,26.457598,18.840534,15.136659,16.364656,13.090159,13.319417,11.018771,15.710867,8.09674,8.323974,-22.740284,207.67252,66.00037,74.05604,54.202297,55.850174,16.718126,23.092821,24.678087,16.679886,13.95525,23.548204,18.550846,-496.863,-79.21686,-78.67091,-49.26265,-42.341415,-31.019737,-54.274742,-41.68467,-47.00649,-51.590847,-45.708527,-28.184029,-30.206526,raiva
-126.89229,97.99895,2.7222197,17.412695,6.648946,3.3082483,-12.001507,6.973626,-17.136032,-8.723145,-10.316981,-3.2765975,-3.5933344,33.574154,35.274193,21.737375,22.524422,17.876217,10.40829,11.74809,8.747965,9.0554905,10.914371,7.891268,9.721991,7.119633,-69.4983,146.96918,61.3006,64.86996,47.188198,29.804722,14.246912,26.917355,4.336214,13.942156,6.296377,15.030642,12.0780525,-219.43451,-6.2233925,-41.113342,-17.347305,-22.555311,-25.979092,-45.574932,-13.518606,-39.587746,-30.824192,-29.222736,-27.195541,-17.69286,neutro
-207.0199,98.97324,1.3893389,27.443083,6.977258,11.51859,0.3664783,6.6705184,-0.18881777,-1.294639,-8.309261,4.068908,-7.672591,67.26109,53.922714,30.187523,19.195662,22.136545,17.3708,17.19161,10.984123,18.331347,9.7867565,9.373978,12.840683,8.172629,-97.580925,190.45642,69.66053,74.24014,56.43952,59.39457,26.35701,38.53643,52.009705,20.619144,10.199991,37.39756,9.122932,-376.20505,-32.88925,-86.04107,-11.583703,-39.132828,-31.968903,-49.831547,-20.246105,-29.561897,-34.492023,-37.527054,-29.822588,-28.833233,neutro
-282.97894,111.71502,-29.29114,5.5194073,-16.80801,2.815795,-28.49931,-12.465686,-8.090647,-15.423104,-12.854445,-16.064913,-10.737783,82.7664,44.006954,31.416979,21.308315,24.268183,16.499998,13.600727,17.079866,14.60203,9.242987,10.5810795,12.548767,9.424654,-137.6824,181.81892,26.511005,51.71029,26.219831,44.39128,5.2106423,23.592918,25.042156,13.209914,13.879967,6.1405306,14.238918,-547.0164,-20.250809,-117.045654,-40.43819,-80.63674,-39.81318,-57.781662,-48.152008,-40.59632,-38.092484,-40.77138,-50.267212,-36.9179,felicidade
-302.8874,109.20672,-0.3170605,23.506413,6.973803,14.207041,-1.331259,9.1202965,-14.045863,-3.9422112,-3.3572917,5.4177427,-4.3325343,113.98136,45.07575,30.427734,22.97827,12.543438,16.597715,11.686102,11.081787,12.924048,11.047929,10.562296,11.639076,8.772495,-71.49163,178.6715,51.495644,75.45038,43.8104,61.094902,26.357552,43.326447,11.5356245,29.068968,19.276611,30.86663,17.99046,-483.40997,-68.949875,-89.78682,-20.675522,-20.70243,-27.146875,-42.040295,-21.905289,-55.504642,-28.338276,-44.339706,-32.02721,-31.969131,tristeza
-297.5135,95.25192,-15.605798,4.1787896,-5.0294147,-0.40557757,-30.375263,-8.2681875,-14.800688,-12.770961,-15.346515,-5.8741207,-9.856769,122.871155,54.740337,39.658073,23.890612,20.395414,17.304226,24.599907,13.633128,12.181498,15.054676,15.58013,11.704353,11.069925,-124.8528,193.88452,49.138535,66.46632,44.40213,43.524506,6.0153065,24.192055,9.092672,23.31137,11.636157,21.266615,13.239082,-531.08777,-43.517075,-98.028435,-60.664986,-60.59006,-45.909286,-86.35538,-39.275917,-49.522385,-50.205338,-53.54464,-33.989655,-36.061615,felicidade
-210.81145,72.77777,12.178962,36.726612,14.845394,12.89665,-12.0800085,0.013179693,-6.1324663,-4.0456595,-8.674409,-2.6192696,-12.412345,72.11812,49.617134,23.48646,19.066198,19.412579,11.740607,12.805429,10.286916,9.580545,11.857634,9.767085,8.19877,8.874972,-79.378235,171.57408,60.215874,86.9805,53.61395,40.84044,19.024382,25.679976,20.022469,17.616528,10.187918,17.946266,6.8649187,-353.5303,-64.04783,-49.92521,-20.979347,-34.31271,-19.813015,-38.199993,-28.566418,-31.288338,-32.133415,-36.183105,-25.525969,-36.97386,tristeza
-263.447,125.00092,7.0331078,14.9041395,2.1571434,10.668832,-12.986951,-2.493633,-10.37463,0.5889152,-14.759811,-9.476181,-4.4462996,92.62581,55.421505,23.603628,23.754837,17.664406,17.893202,16.429647,13.993084,15.71137,10.415086,11.700113,9.954411,12.069805,-143.65494,208.05957,59.01832,70.09228,31.658451,51.58329,13.216213,26.027061,26.42382,31.087208,6.828354,12.565325,15.458063,-456.36475,-46.008137,-53.6532,-25.910257,-48.912014,-38.66897,-56.646194,-34.20469,-49.69496,-22.441593,-46.203575,-33.17427,-38.453888,neutro
-280.1797,22.937317,-15.372924,-4.9317613,-12.294952,-8.393113,-14.164661,-2.5934935,-2.2777941,-6.229432,-5.9173956,-3.2201538,-6.1466236,59.33866,36.183517,26.201307,22.871258,16.143717,13.798194,15.317467,11.461654,8.117308,9.296712,9.8514,8.588779,7.2851477,-97.66882,101.44174,34.611603,58.580513,24.79656,28.99574,17.93991,26.196201,26.279034,16.70666,17.70684,23.986145,13.127307,-360.41687,-76.215034,-115.0419,-74.32515,-62.03016,-62.83493,-61.631897,-42.78014,-28.968895,-38.70256,-35.803185,-31.577656,-33.23557,raiva
-272.05988,104.927605,5.2578397,12.868903,1.8304323,7.350621,-14.0368185,2.0223265,-1.495449,-3.037378,-10.457414,-7.469284,-9.518836,102.63326,42.95937,27.51623,27.134583,21.399057,14.039286,16.56327,12.844532,11.425964,13.164319,14.098153,9.249416,8.433001,-63.9987,202.19916,58.15847,91.31968,64.16734,56.98597,15.506667,41.751793,27.347359,24.448923,12.982755,16.20855,9.855271,-422.1352,-49.980217,-65.097595,-38.381927,-52.736202,-30.25068,-73.13417,-38.14905,-31.447458,-43.193687,-46.08393,-42.506275,-35.203026,tristeza
-225.81187,50.2953,7.0814986,19.338337,5.382739,-1.8519335,-15.450638,-3.8975852,-9.796797,-6.8051753,-9.046393,-4.5135484,-7.6497602,58.987606,46.08953,22.172733,24.979471,15.111159,12.117785,17.286037,12.22462,11.0156555,12.44682,11.978544,8.757888,9.664784,-95.42823,147.72885,54.362373,82.1493,39.26651,49.745735,15.226567,20.068052,15.605212,14.768539,13.2082615,13.15238,9.709451,-346.18777,-70.74761,-53.820606,-46.41636,-35.31048,-28.86509,-54.0318,-39.818787,-37.615963,-41.24263,-40.360207,-27.854013,-39.978577,neutro
-218.11536,49.74902,23.213371,26.433577,15.411176,12.753985,-1.771845,-1.9584572,-6.6517887,-5.735781,-9.449569,-7.0097623,-10.12166,45.071987,38.146793,16.2029,18.53557,15.210326,8.816711,13.084594,11.246076,9.171596,9.044606,10.70756,10.391935,6.4535375,-104.28851,126.40616,62.30659,72.7871,55.00097,43.747894,21.125244,22.593191,13.750122,15.67383,19.858337,14.374252,7.1929283,-293.57767,-34.73494,-21.619146,-19.265167,-23.383423,-13.761565,-44.33014,-30.143932,-27.539883,-29.459652,-34.099422,-32.44252,-26.166214,tristeza
-219.19968,146.31102,-17.443338,21.639183,1.217666,7.5394974,-14.69743,8.553165,-16.712086,-11.427486,-5.0771356,-2.5247297,-0.7525716,88.90225,38.054844,19.332312,19.437304,17.48933,14.4986,15.8433695,8.500576,12.266014,13.782942,8.515812,11.740286,8.811753,-93.23485,204.99292,37.12867,74.05509,39.718216,44.311756,20.828959,26.35041,14.352446,16.385178,12.291544,21.539928,22.902359,-424.10373,-18.989418,-56.00541,-26.248425,-44.0289,-17.594223,-47.710587,-12.385346,-43.976204,-46.04615,-25.368404,-32.124073,-19.094984,neutro
-296.7161,130.03433,-7.1676335,21.775522,-0.56516737,13.914842,-4.3452225,2.2220602,-7.1357493,-5.6665416,-12.458841,2.5383797,-9.014036,96.55215,58.764305,25.944382,28.019522,18.332144,16.975435,18.092428,11.923711,13.321648,9.320326,14.375034,9.310353,10.467258,-154.57152,225.76703,52.47632,94.628845,35.909,48.43607,33.779243,25.937881,26.289188,16.105024,11.203432,27.865751,9.438767,-517.60925,-10.881392,-64.33463,-61.425285,-43.242794,-30.757404,-50.90425,-21.52717,-32.33467,-26.642286,-52.60607,-26.069,-36.098434,neutro
-184.77344,58.501324,-19.91799,24.673332,5.100273,13.296866,-10.942697,-4.0923448,-10.9760065,-8.259447,-10.631041,-0.066626266,-5.7748528,131.20726,50.63597,29.11919,24.942884,19.29184,16.153969,15.543757,16.167456,15.051645,12.320726,12.580917,13.211694,12.277496,7.514497,162.61005,54.18258,85.14656,48.416676,50.49853,23.610027,30.355942,18.122738,22.207603,20.09872,27.90044,24.435926,-476.3126,-77.3079,-83.30862,-41.285088,-43.46087,-41.187874,-49.17053,-42.88678,-54.27926,-45.93051,-53.867996,-42.760033,-34.680523,raiva
-251.26532,72.196556,7.6315646,36.969185,10.117718,16.170845,-4.7578325,5.3124676,-18.546965,-5.437189,-6.5182056,-4.144292,-3.6736057,120.13429,62.524776,26.840504,26.7106,20.64232,21.675121,12.512485,11.394395,16.630608,10.0891485,10.158221,11.179875,11.774776,-58.603966,175.08052,75.15064,100.81897,59.16696,67.82306,19.866282,36.154034,16.36409,19.281738,19.874613,26.241882,20.79865,-468.76318,-107.23262,-53.73712,-16.970476,-36.84874,-41.552242,-33.83729,-21.527,-61.76348,-34.422066,-38.888695,-28.69156,-31.659641,neutro
-231.14882,38.67712,-31.447174,-10.327433,-12.977211,-14.317399,-17.928648,-7.219937,-3.7751667,-12.16434,-12.76961,-3.1248183,-6.584609,38.86839,26.181808,28.284874,17.667027,18.340204,14.038734,13.687493,12.208308,11.429845,11.124524,10.616782,9.616806,11.108415,-157.2929,84.53908,22.709675,32.95547,27.651545,7.603136,13.231801,18.52902,25.77259,18.631798,9.980441,34.543198,24.212177,-311.3144,-18.851662,-98.62373,-52.685356,-62.498917,-60.55406,-56.800735,-39.20446,-27.15776,-36.417397,-39.536064,-27.973164,-29.146097,felicidade
-255.84479,95.69149,8.168277,25.635275,6.706443,12.005627,-2.1626909,15.144968,-15.162268,-1.9786134,-4.4566283,8.516151,1.8902165,147.34274,52.93601,33.586365,21.722448,18.462336,23.02628,14.922897,10.679516,18.153631,9.697299,9.284114,11.232184,9.916505,-80.10182,183.22314,60.372833,94.89524,47.441704,63.47253,28.48412,41.028477,12.482176,22.703907,16.002712,43.578247,23.550331,-527.1377,-69.73076,-90.34515,-9.57913,-36.0881,-35.99062,-46.348984,-11.939285,-60.809074,-29.846596,-28.816694,-14.414898,-28.905571,neutro
-355.7693,91.60289,4.378298,13.136935,-1.3723847,-3.4323096,-21.17435,-2.1995046,-7.4112377,-9.779281,-7.91211,-2.9673634,-2.9971738,117.326065,56.47513,30.581656,24.096373,24.319881,21.281122,21.618845,13.461954,11.9510565,16.175835,14.226951,11.784974,9.564874,-171.9297,198.7555,62.825546,97.705925,51.82183,40.496696,13.659836,44.779587,24.182446,25.375443,25.425152,20.08062,20.665184,-525.076,-46.60324,-59.95694,-42.70575,-64.2783,-70.20627,-80.50601,-31.178234,-31.36316,-55.80725,-48.766327,-35.3852,-29.6157,raiva
-313.69672,94.04809,-5.691579,14.650578,-0.98091364,2.8107157,-15.594071,0.29131463,-4.9286337,-10.5590105,-10.138999,-4.745513,-10.696996,125.244934,58.8795,37.975933,26.375202,17.239864,23.718,23.014166,12.841413,11.951598,13.773025,11.854913,10.975331,10.10013,-111.5837,204.94193,61.734863,75.640305,44.872963,49.2421,21.773008,25.371841,15.6598015,18.832323,9.483042,17.182224,14.65299,-512.97363,-47.467316,-92.70802,-66.07286,-43.553276,-66.847206,-77.33136,-31.896812,-38.883575,-47.366272,-41.161827,-31.173685,-34.207947,raiva
-249.07411,39.126907,-24.793148,-10.340411,-19.940208,-8.91535,-15.87689,0.5117384,-3.9677036,-10.846929,-7.7081556,-6.319797,-6.2118225,57.373,33.340847,30.184954,21.48674,18.263288,16.74005,15.076404,13.652883,11.166343,11.008501,10.6688175,8.388627,7.312895,-117.81332,99.62515,21.055367,61.394653,14.76533,37.588593,12.289181,31.372845,24.350895,12.704206,21.683731,16.146547,20.742882,-353.37653,-55.221558,-105.95996,-64.82146,-58.693,-51.51055,-58.18072,-45.967026,-33.700127,-38.201244,-29.71582,-30.742323,-23.2201,felicidade
-193.63554,54.061333,5.928812,11.308858,5.1632223,8.9622755,-10.080882,-7.5291705,-3.563987,-1.2543185,-8.486152,-2.3199365,-8.499895,53.18191,48.208385,23.536753,25.852325,21.28962,14.153808,10.826496,11.723171,11.830425,10.299813,11.28182,10.197092,10.571414,-90.1703,157.68173,53.134125,69.13902,53.51924,39.81977,16.498667,20.616447,24.957916,18.616732,20.806927,22.028753,20.354055,-297.55737,-55.023735,-58.657967,-49.77116,-60.682045,-24.797527,-42.784904,-44.91246,-40.769688,-37.002907,-44.743683,-33.663467,-33.233826,felicidade
-250.8574,61.579456,19.712063,19.267305,9.418297,5.8821282,-8.311418,4.586225,-3.934186,-0.39717433,-2.7808082,-1.877644,-3.177846,61.86549,40.718796,18.200602,20.181852,15.331673,7.7783103,14.780617,10.56696,12.022239,9.669929,9.429757,8.943753,6.2802052,-119.211815,141.23575,59.66645,103.454285,44.1662,35.211845,14.679073,33.170578,19.749023,27.719696,29.318447,18.612528,11.619389,-347.47726,-50.78961,-49.276077,-10.159615,-29.214127,-14.168356,-50.138947,-19.844711,-43.65016,-23.396599,-27.85529,-34.07431,-21.430061,tristeza
